"","Area","Year","Decade","Avg_Emissions"
"1","Afghanistan",1990,"1990-2000",2198.96353899658
"2","Afghanistan",1991,"1990-2000",2323.87662913165
"3","Afghanistan",1992,"1990-2000",2356.30422913165
"4","Afghanistan",1993,"1990-2000",2368.47052913165
"5","Afghanistan",1994,"1990-2000",2500.76872913165
"6","Afghanistan",1995,"1990-2000",2624.61252913165
"7","Afghanistan",1996,"1990-2000",2838.92132913165
"8","Afghanistan",1997,"1990-2000",3204.18011482975
"9","Afghanistan",1998,"1990-2000",3560.71666120256
"10","Afghanistan",1999,"1990-2000",3694.80653299675
"11","Afghanistan",2000,"1990-2000",3113.52841482975
"12","Afghanistan",2001,"2000-2010",5038.53396752271
"13","Afghanistan",2002,"2000-2010",6035.81646752271
"14","Afghanistan",2003,"2000-2010",6449.08923089425
"15","Afghanistan",2004,"2000-2010",6734.99823089424
"16","Afghanistan",2005,"2000-2010",7001.29752730812
"17","Afghanistan",2006,"2000-2010",7076.18194695906
"18","Afghanistan",2007,"2000-2010",7281.05338069308
"19","Afghanistan",2008,"2000-2010",8069.08633047617
"20","Afghanistan",2009,"2000-2010",8735.04244656368
"21","Afghanistan",2010,"2000-2010",9871.63866628562
"22","Afghanistan",2011,"2010-2020",10925.5343157868
"23","Afghanistan",2012,"2010-2020",11280.2765109356
"24","Afghanistan",2013,"2010-2020",11694.0041951535
"25","Afghanistan",2014,"2010-2020",12128.6982840044
"26","Afghanistan",2015,"2010-2020",12652.8761105804
"27","Afghanistan",2016,"2010-2020",12988.3843797553
"28","Afghanistan",2017,"2010-2020",12786.218761862
"29","Afghanistan",2018,"2010-2020",13054.9826487538
"30","Afghanistan",2019,"2010-2020",13354.3604731142
"31","Afghanistan",2020,"2010-2020",14032.420621091
"32","Argentina",1990,"1990-2000",114303.061593007
"33","Argentina",1991,"1990-2000",112979.755892778
"34","Argentina",1992,"1990-2000",114888.847106464
"35","Argentina",1993,"1990-2000",115580.587991162
"36","Argentina",1994,"1990-2000",118040.630691162
"37","Argentina",1995,"1990-2000",118054.996
"38","Argentina",1996,"1990-2000",122095.3724
"39","Argentina",1997,"1990-2000",125174.1633
"40","Argentina",1998,"1990-2000",122066.7766
"41","Argentina",1999,"1990-2000",126886.4549
"42","Argentina",2000,"1990-2000",125662.4164
"43","Argentina",2001,"2000-2010",172527.31
"44","Argentina",2002,"2000-2010",171618.691
"45","Argentina",2003,"2000-2010",179134.7615
"46","Argentina",2004,"2000-2010",183958.8922
"47","Argentina",2005,"2000-2010",189627.2057
"48","Argentina",2006,"2000-2010",189543.2299
"49","Argentina",2007,"2000-2010",190967.4029
"50","Argentina",2008,"2000-2010",197788.7747
"51","Argentina",2009,"2000-2010",192204.974
"52","Argentina",2010,"2000-2010",193255.5104
"53","Argentina",2011,"2010-2020",165708.5226
"54","Argentina",2012,"2010-2020",167098.0612
"55","Argentina",2013,"2010-2020",176535.5722
"56","Argentina",2014,"2010-2020",176161.2466
"57","Argentina",2015,"2010-2020",179831.1284
"58","Argentina",2016,"2010-2020",145331.541
"59","Argentina",2017,"2010-2020",150735.5518
"60","Argentina",2018,"2010-2020",145282.356
"61","Argentina",2019,"2010-2020",144755.7755
"62","Argentina",2020,"2010-2020",148030.6914
"63","Australia",1990,"1990-2000",210940.8652
"64","Australia",1991,"1990-2000",209420.6717
"65","Australia",1992,"1990-2000",208693.2066
"66","Australia",1993,"1990-2000",208526.1977
"67","Australia",1994,"1990-2000",208232.1838
"68","Australia",1995,"1990-2000",209054.4778
"69","Australia",1996,"1990-2000",201427.3248
"70","Australia",1997,"1990-2000",204517.4045
"71","Australia",1998,"1990-2000",213016.8407
"72","Australia",1999,"1990-2000",248501.239
"73","Australia",2000,"1990-2000",259432.6136
"74","Australia",2001,"2000-2010",257091.9257
"75","Australia",2002,"2000-2010",248105.8547
"76","Australia",2003,"2000-2010",179743.4494
"77","Australia",2004,"2000-2010",215556.5899
"78","Australia",2005,"2000-2010",175090.2957
"79","Australia",2006,"2000-2010",221229.297
"80","Australia",2007,"2000-2010",212737.379
"81","Australia",2008,"2000-2010",182970.0046
"82","Australia",2009,"2000-2010",196182.5104
"83","Australia",2010,"2000-2010",174245.5806
"84","Australia",2011,"2010-2020",210692.02
"85","Australia",2012,"2010-2020",208282.6713
"86","Australia",2013,"2010-2020",126260.0692
"87","Australia",2014,"2010-2020",147554.6586
"88","Australia",2015,"2010-2020",144867.2654
"89","Australia",2016,"2010-2020",150039.9643
"90","Australia",2017,"2010-2020",189615.042
"91","Australia",2018,"2010-2020",187679.2303
"92","Australia",2019,"2010-2020",178990.1537
"93","Australia",2020,"2010-2020",146096.2174
"94","Brazil",1990,"1990-2000",1316385.2993
"95","Brazil",1991,"1990-2000",1323870.7627
"96","Brazil",1992,"1990-2000",1326961.0382
"97","Brazil",1993,"1990-2000",1327237.181
"98","Brazil",1994,"1990-2000",1331511.7013
"99","Brazil",1995,"1990-2000",1337554.9931
"100","Brazil",1996,"1990-2000",1336733.6026
"101","Brazil",1997,"1990-2000",1351058.0879
"102","Brazil",1998,"1990-2000",1383602.9744
"103","Brazil",1999,"1990-2000",1371965.4146
"104","Brazil",2000,"1990-2000",1339926.8817
"105","Brazil",2001,"2000-2010",1415654.8425
"106","Brazil",2002,"2000-2010",1435238.8008
"107","Brazil",2003,"2000-2010",1434493.7788
"108","Brazil",2004,"2000-2010",1451672.1824
"109","Brazil",2005,"2000-2010",1465973.6998
"110","Brazil",2006,"2000-2010",1442722.23
"111","Brazil",2007,"2000-2010",1483946.7631
"112","Brazil",2008,"2000-2010",1461224.5981
"113","Brazil",2009,"2000-2010",1447122.3452
"114","Brazil",2010,"2000-2010",1522721.6058
"115","Brazil",2011,"2010-2020",642357.4092
"116","Brazil",2012,"2010-2020",667696.2756
"117","Brazil",2013,"2010-2020",650855.4788
"118","Brazil",2014,"2010-2020",667719.5655
"119","Brazil",2015,"2010-2020",682352.1644
"120","Brazil",2016,"2010-2020",788298.5804
"121","Brazil",2017,"2010-2020",806532.0664
"122","Brazil",2018,"2010-2020",771951.5558
"123","Brazil",2019,"2010-2020",795936.3005
"124","Brazil",2020,"2010-2020",814927.8645
"125","Canada",1990,"1990-2000",208955.122033792
"126","Canada",1991,"1990-2000",207579.704033792
"127","Canada",1992,"1990-2000",208544.758433792
"128","Canada",1993,"1990-2000",209307.532533792
"129","Canada",1994,"1990-2000",212940.929289318
"130","Canada",1995,"1990-2000",214137.592272691
"131","Canada",1996,"1990-2000",221801.035172691
"132","Canada",1997,"1990-2000",220321.263972691
"133","Canada",1998,"1990-2000",226517.039972691
"134","Canada",1999,"1990-2000",222361.135172691
"135","Canada",2000,"1990-2000",224031.296072691
"136","Canada",2001,"2000-2010",454230.189772692
"137","Canada",2002,"2000-2010",457241.118572691
"138","Canada",2003,"2000-2010",462252.008172691
"139","Canada",2004,"2000-2010",464704.647292787
"140","Canada",2005,"2000-2010",465774.054172691
"141","Canada",2006,"2000-2010",467386.939172692
"142","Canada",2007,"2000-2010",472336.831461814
"143","Canada",2008,"2000-2010",469380.065861813
"144","Canada",2009,"2000-2010",462281.352172691
"145","Canada",2010,"2000-2010",472263.486234796
"146","Canada",2011,"2010-2020",309255.109918755
"147","Canada",2012,"2010-2020",311681.726718755
"148","Canada",2013,"2010-2020",328047.980418755
"149","Canada",2014,"2010-2020",327946.219718755
"150","Canada",2015,"2010-2020",329315.103406755
"151","Canada",2016,"2010-2020",232029.112050292
"152","Canada",2017,"2010-2020",234261.451863992
"153","Canada",2018,"2010-2020",236913.607063992
"154","Canada",2019,"2010-2020",232683.440363992
"155","Canada",2020,"2010-2020",232169.710216228
"156","Chile",1990,"1990-2000",-5976.11428036309
"157","Chile",1991,"1990-2000",-5469.01638427964
"158","Chile",1992,"1990-2000",-5038.74736611264
"159","Chile",1993,"1990-2000",-4698.63376611264
"160","Chile",1994,"1990-2000",-3763.67813555376
"161","Chile",1995,"1990-2000",-3265.50761974632
"162","Chile",1996,"1990-2000",-1922.28691974632
"163","Chile",1997,"1990-2000",-1162.55401974632
"164","Chile",1998,"1990-2000",-1231.09581974632
"165","Chile",1999,"1990-2000",-741.068319746324
"166","Chile",2000,"1990-2000",886.932526971748
"167","Chile",2001,"2000-2010",-17363.2874474044
"168","Chile",2002,"2000-2010",-15753.4078586358
"169","Chile",2003,"2000-2010",-15052.1141
"170","Chile",2004,"2000-2010",-13744.7061
"171","Chile",2005,"2000-2010",-13036.677
"172","Chile",2006,"2000-2010",-12568.887
"173","Chile",2007,"2000-2010",-12624.0949
"174","Chile",2008,"2000-2010",-11373.9125
"175","Chile",2009,"2000-2010",-12613.3813
"176","Chile",2010,"2000-2010",-11228.7457
"177","Chile",2011,"2010-2020",-53970.1182
"178","Chile",2012,"2010-2020",-53149.2327
"179","Chile",2013,"2010-2020",-55898.3632
"180","Chile",2014,"2010-2020",-56242.1547
"181","Chile",2015,"2010-2020",-55035.2947
"182","Chile",2016,"2010-2020",-29681.1494
"183","Chile",2017,"2010-2020",-26583.5903
"184","Chile",2018,"2010-2020",-27489.0981
"185","Chile",2019,"2010-2020",-27500.8816
"186","Chile",2020,"2010-2020",-27842.4498
"187","China",1990,"1990-2000",803112.7002
"188","China",1991,"1990-2000",847189.8955
"189","China",1992,"1990-2000",880107.2568
"190","China",1993,"1990-2000",927010.721
"191","China",1994,"1990-2000",998655.8893
"192","China",1995,"1990-2000",1107064.719
"193","China",1996,"1990-2000",1160170.199
"194","China",1997,"1990-2000",1166990.62
"195","China",1998,"1990-2000",1205732.2954
"196","China",1999,"1990-2000",1265162.5204
"197","China",2000,"1990-2000",1259296.2983
"198","China",2001,"2000-2010",1349979.1701
"199","China",2002,"2000-2010",1393123.2854
"200","China",2003,"2000-2010",1538475.1639
"201","China",2004,"2000-2010",1774609.1754
"202","China",2005,"2000-2010",1929347.446
"203","China",2006,"2000-2010",2123838.3999
"204","China",2007,"2000-2010",2252130.2741
"205","China",2008,"2000-2010",2305207.9187
"206","China",2009,"2000-2010",2405082.4202
"207","China",2010,"2000-2010",2541904.4192
"208","China",2011,"2010-2020",2364505.8232
"209","China",2012,"2010-2020",2445015.8453
"210","China",2013,"2010-2020",2630175.7677
"211","China",2014,"2010-2020",2741629.5747
"212","China",2015,"2010-2020",2678680.4455
"213","China",2016,"2010-2020",2797857.2412
"214","China",2017,"2010-2020",2844803.7563
"215","China",2018,"2010-2020",2919286.2561
"216","China",2019,"2010-2020",2978585.2574
"217","China",2020,"2010-2020",3115113.7484
"218","France",1990,"1990-2000",145218.148918318
"219","France",1991,"1990-2000",158033.190966464
"220","France",1992,"1990-2000",145592.9487
"221","France",1993,"1990-2000",145673.0277
"222","France",1994,"1990-2000",139165.5795
"223","France",1995,"1990-2000",138220.2589
"224","France",1996,"1990-2000",144636.2376
"225","France",1997,"1990-2000",146046.7178
"226","France",1998,"1990-2000",145575.0483
"227","France",1999,"1990-2000",152631.404
"228","France",2000,"1990-2000",160083.3599
"229","France",2001,"2000-2010",118537.2674
"230","France",2002,"2000-2010",120904.1793
"231","France",2003,"2000-2010",120512.651
"232","France",2004,"2000-2010",121342.5216
"233","France",2005,"2000-2010",112880.2283
"234","France",2006,"2000-2010",111781.3711
"235","France",2007,"2000-2010",115716.1234
"236","France",2008,"2000-2010",112918.2811
"237","France",2009,"2000-2010",109786.9807
"238","France",2010,"2000-2010",116594.7779
"239","France",2011,"2010-2020",120957.211
"240","France",2012,"2010-2020",119932.1991
"241","France",2013,"2010-2020",116430.9538
"242","France",2014,"2010-2020",109153.5927
"243","France",2015,"2010-2020",111311.0013
"244","France",2016,"2010-2020",110405.9396
"245","France",2017,"2010-2020",110829.5323
"246","France",2018,"2010-2020",105977.8497
"247","France",2019,"2010-2020",95420.4517
"248","France",2020,"2010-2020",88599.5879
"249","Germany",1990,"1990-2000",218543.89033379
"250","Germany",1991,"1990-2000",209325.716370165
"251","Germany",1992,"1990-2000",199403.964965779
"252","Germany",1993,"1990-2000",194449.716265779
"253","Germany",1994,"1990-2000",197265.009565779
"254","Germany",1995,"1990-2000",195861.637065779
"255","Germany",1996,"1990-2000",203866.257865779
"256","Germany",1997,"1990-2000",183179.146765779
"257","Germany",1998,"1990-2000",186490.594365779
"258","Germany",1999,"1990-2000",184599.493065779
"259","Germany",2000,"1990-2000",195147.345665779
"260","Germany",2001,"2000-2010",226825.928665779
"261","Germany",2002,"2000-2010",208426.720465779
"262","Germany",2003,"2000-2010",211070.121240154
"263","Germany",2004,"2000-2010",211617.879006312
"264","Germany",2005,"2000-2010",211640.876906312
"265","Germany",2006,"2000-2010",216222.423740155
"266","Germany",2007,"2000-2010",215891.038841962
"267","Germany",2008,"2000-2010",215706.603106312
"268","Germany",2009,"2000-2010",204425.202113252
"269","Germany",2010,"2000-2010",209129.236706312
"270","Germany",2011,"2010-2020",198862.518665779
"271","Germany",2012,"2010-2020",200076.017565115
"272","Germany",2013,"2010-2020",201696.200106312
"273","Germany",2014,"2010-2020",197293.798065779
"274","Germany",2015,"2010-2020",196938.759265779
"275","Germany",2016,"2010-2020",197667.389065779
"276","Germany",2017,"2010-2020",195625.607465779
"277","Germany",2018,"2010-2020",188788.278865779
"278","Germany",2019,"2010-2020",179132.790565779
"279","Germany",2020,"2010-2020",174192.699965779
"280","India",1990,"1990-2000",262529.4985
"281","India",1991,"1990-2000",281816.2598
"282","India",1992,"1990-2000",292394.0153
"283","India",1993,"1990-2000",307031.9283
"284","India",1994,"1990-2000",322354.6
"285","India",1995,"1990-2000",343444.3018
"286","India",1996,"1990-2000",351910.4797
"287","India",1997,"1990-2000",369439.2492
"288","India",1998,"1990-2000",395854.703
"289","India",1999,"1990-2000",402165.4965
"290","India",2000,"1990-2000",408618.6849
"291","India",2001,"2000-2010",638020.9297
"292","India",2002,"2000-2010",641090.5401
"293","India",2003,"2000-2010",670114.4827
"294","India",2004,"2000-2010",686273.4185
"295","India",2005,"2000-2010",688680.5209
"296","India",2006,"2000-2010",715862.3667
"297","India",2007,"2000-2010",714591.687
"298","India",2008,"2000-2010",732508.3806
"299","India",2009,"2000-2010",767051.7749
"300","India",2010,"2000-2010",794890.7996
"301","India",2011,"2010-2020",739900.7937
"302","India",2012,"2010-2020",781558.2788
"303","India",2013,"2010-2020",861775.2451
"304","India",2014,"2010-2020",893278.6442
"305","India",2015,"2010-2020",863963.8286
"306","India",2016,"2010-2020",928847.7121
"307","India",2017,"2010-2020",931448.387
"308","India",2018,"2010-2020",968748.5577
"309","India",2019,"2010-2020",988696.2077
"310","India",2020,"2010-2020",975465.7839
"311","Indonesia",1990,"1990-2000",864475.084749638
"312","Indonesia",1991,"1990-2000",860932.5909
"313","Indonesia",1992,"1990-2000",870892.0493
"314","Indonesia",1993,"1990-2000",876055.9668
"315","Indonesia",1994,"1990-2000",878977.7828
"316","Indonesia",1995,"1990-2000",889146.5588
"317","Indonesia",1996,"1990-2000",708778.7792
"318","Indonesia",1997,"1990-2000",1732859.1224
"319","Indonesia",1998,"1990-2000",912886.1174
"320","Indonesia",1999,"1990-2000",756429.403
"321","Indonesia",2000,"1990-2000",684644.8991
"322","Indonesia",2001,"2000-2010",496412.7989
"323","Indonesia",2002,"2000-2010",998777.056
"324","Indonesia",2003,"2000-2010",634273.381
"325","Indonesia",2004,"2000-2010",1000008.9587
"326","Indonesia",2005,"2000-2010",719451.4881
"327","Indonesia",2006,"2000-2010",1132675.1446
"328","Indonesia",2007,"2000-2010",546676.3085
"329","Indonesia",2008,"2000-2010",546484.2767
"330","Indonesia",2009,"2000-2010",935910.096
"331","Indonesia",2010,"2000-2010",549858.6349
"332","Indonesia",2011,"2010-2020",1065846.0305
"333","Indonesia",2012,"2010-2020",1089432.5537
"334","Indonesia",2013,"2010-2020",1044596.1954
"335","Indonesia",2014,"2010-2020",1396586.8796
"336","Indonesia",2015,"2010-2020",1444640.0134
"337","Indonesia",2016,"2010-2020",803065.0874
"338","Indonesia",2017,"2010-2020",780998.5124
"339","Indonesia",2018,"2010-2020",975194.8238
"340","Indonesia",2019,"2010-2020",1213097.7506
"341","Indonesia",2020,"2010-2020",806305.2059
"342","Japan",1990,"1990-2000",163117.6023
"343","Japan",1991,"1990-2000",172960.6858
"344","Japan",1992,"1990-2000",178733.7331
"345","Japan",1993,"1990-2000",188490.3856
"346","Japan",1994,"1990-2000",195041.5029
"347","Japan",1995,"1990-2000",221170.5973
"348","Japan",1996,"1990-2000",216002.0823
"349","Japan",1997,"1990-2000",215213.0401
"350","Japan",1998,"1990-2000",199231.7775
"351","Japan",1999,"1990-2000",197725.5738
"352","Japan",2000,"1990-2000",199967.1401
"353","Japan",2001,"2000-2010",178059.8152
"354","Japan",2002,"2000-2010",175179.7921
"355","Japan",2003,"2000-2010",179956.1491
"356","Japan",2004,"2000-2010",183006.4209
"357","Japan",2005,"2000-2010",187621.7679
"358","Japan",2006,"2000-2010",188869.4684
"359","Japan",2007,"2000-2010",195401.2347
"360","Japan",2008,"2000-2010",187190.204
"361","Japan",2009,"2000-2010",180798.6985
"362","Japan",2010,"2000-2010",188539.5698
"363","Japan",2011,"2010-2020",249730.91
"364","Japan",2012,"2010-2020",263477.1132
"365","Japan",2013,"2010-2020",272980.3014
"366","Japan",2014,"2010-2020",278204.1474
"367","Japan",2015,"2010-2020",284176.6585
"368","Japan",2016,"2010-2020",310816.7874
"369","Japan",2017,"2010-2020",315706.4385
"370","Japan",2018,"2010-2020",316432.4385
"371","Japan",2019,"2010-2020",319150.8913
"372","Japan",2020,"2010-2020",320139.6473
"373","Malaysia",1990,"1990-2000",136366.845556252
"374","Malaysia",1991,"1990-2000",135959.619391441
"375","Malaysia",1992,"1990-2000",137375.518112379
"376","Malaysia",1993,"1990-2000",137685.396718087
"377","Malaysia",1994,"1990-2000",140274.75982414
"378","Malaysia",1995,"1990-2000",140561.165180539
"379","Malaysia",1996,"1990-2000",138581.552335325
"380","Malaysia",1997,"1990-2000",140026.482999777
"381","Malaysia",1998,"1990-2000",176327.855264855
"382","Malaysia",1999,"1990-2000",140418.185848063
"383","Malaysia",2000,"1990-2000",146285.479135482
"384","Malaysia",2001,"2000-2010",133218.842171107
"385","Malaysia",2002,"2000-2010",146347.618823515
"386","Malaysia",2003,"2000-2010",148567.056526816
"387","Malaysia",2004,"2000-2010",158892.705122126
"388","Malaysia",2005,"2000-2010",164452.483222126
"389","Malaysia",2006,"2000-2010",153722.315522126
"390","Malaysia",2007,"2000-2010",164856.421122126
"391","Malaysia",2008,"2000-2010",164474.659118766
"392","Malaysia",2009,"2000-2010",180088.401518766
"393","Malaysia",2010,"2000-2010",176588.868118766
"394","Malaysia",2011,"2010-2020",-52787.275619321
"395","Malaysia",2012,"2010-2020",-51361.9944908763
"396","Malaysia",2013,"2010-2020",-44345.1898934146
"397","Malaysia",2014,"2010-2020",-26450.1372489283
"398","Malaysia",2015,"2010-2020",-40476.8036986358
"399","Malaysia",2016,"2010-2020",153595.350262227
"400","Malaysia",2017,"2010-2020",151226.439961014
"401","Malaysia",2018,"2010-2020",158054.97050803
"402","Malaysia",2019,"2010-2020",161199.511064061
"403","Malaysia",2020,"2010-2020",157091.955181138
"404","Mexico",1990,"1990-2000",163466.5646
"405","Mexico",1991,"1990-2000",165224.7301
"406","Mexico",1992,"1990-2000",167045.4749
"407","Mexico",1993,"1990-2000",171130.8648
"408","Mexico",1994,"1990-2000",181275.5584
"409","Mexico",1995,"1990-2000",185390.7951
"410","Mexico",1996,"1990-2000",191583.871
"411","Mexico",1997,"1990-2000",201331.8064
"412","Mexico",1998,"1990-2000",219389.9224
"413","Mexico",1999,"1990-2000",213990.7561
"414","Mexico",2000,"1990-2000",219340.5336
"415","Mexico",2001,"2000-2010",123504.5792
"416","Mexico",2002,"2000-2010",130078.153
"417","Mexico",2003,"2000-2010",141778.4771
"418","Mexico",2004,"2000-2010",141323.9691
"419","Mexico",2005,"2000-2010",154898.9686
"420","Mexico",2006,"2000-2010",164261.602
"421","Mexico",2007,"2000-2010",178120.2663
"422","Mexico",2008,"2000-2010",188381.5655
"423","Mexico",2009,"2000-2010",198082.3914
"424","Mexico",2010,"2000-2010",209418.4599
"425","Mexico",2011,"2010-2020",286821.1885
"426","Mexico",2012,"2010-2020",287378.5457
"427","Mexico",2013,"2010-2020",291167.462
"428","Mexico",2014,"2010-2020",291939.0351
"429","Mexico",2015,"2010-2020",296089.515
"430","Mexico",2016,"2010-2020",306746.5197
"431","Mexico",2017,"2010-2020",310177.5142
"432","Mexico",2018,"2010-2020",305945.829
"433","Mexico",2019,"2010-2020",307483.853
"434","Mexico",2020,"2010-2020",305135.6951
"435","Saudi Arabia",1990,"1990-2000",34684.8624075528
"436","Saudi Arabia",1991,"1990-2000",35908.0557359333
"437","Saudi Arabia",1992,"1990-2000",39003.644686523
"438","Saudi Arabia",1993,"1990-2000",42001.3315
"439","Saudi Arabia",1994,"1990-2000",44612.4475
"440","Saudi Arabia",1995,"1990-2000",45083.1623
"441","Saudi Arabia",1996,"1990-2000",47559.8256696919
"442","Saudi Arabia",1997,"1990-2000",46333.5253
"443","Saudi Arabia",1998,"1990-2000",49079.5921
"444","Saudi Arabia",1999,"1990-2000",50107.103
"445","Saudi Arabia",2000,"1990-2000",55605.7603
"446","Saudi Arabia",2001,"2000-2010",64888.7334
"447","Saudi Arabia",2002,"2000-2010",69582.1633
"448","Saudi Arabia",2003,"2000-2010",72841.3062
"449","Saudi Arabia",2004,"2000-2010",76982.051
"450","Saudi Arabia",2005,"2000-2010",82160.706
"451","Saudi Arabia",2006,"2000-2010",86860.2079
"452","Saudi Arabia",2007,"2000-2010",94109.3292
"453","Saudi Arabia",2008,"2000-2010",100536.7454
"454","Saudi Arabia",2009,"2000-2010",108140.0402
"455","Saudi Arabia",2010,"2000-2010",115247.9615
"456","Saudi Arabia",2011,"2010-2020",123239.4864
"457","Saudi Arabia",2012,"2010-2020",130916.9117
"458","Saudi Arabia",2013,"2010-2020",135273.9016
"459","Saudi Arabia",2014,"2010-2020",138742.6837
"460","Saudi Arabia",2015,"2010-2020",142755.8919
"461","Saudi Arabia",2016,"2010-2020",142827.2438
"462","Saudi Arabia",2017,"2010-2020",140414.9261
"463","Saudi Arabia",2018,"2010-2020",137244.1881
"464","Saudi Arabia",2019,"2010-2020",145699.059
"465","Saudi Arabia",2020,"2010-2020",147886.5699
"466","Spain",1990,"1990-2000",44948.7327
"467","Spain",1991,"1990-2000",46108.0154
"468","Spain",1992,"1990-2000",46652.7573
"469","Spain",1993,"1990-2000",43090.2182
"470","Spain",1994,"1990-2000",47709.1642
"471","Spain",1995,"1990-2000",50828.3586
"472","Spain",1996,"1990-2000",50735.453
"473","Spain",1997,"1990-2000",56547.9953
"474","Spain",1998,"1990-2000",62431.4884
"475","Spain",1999,"1990-2000",65893.8501
"476","Spain",2000,"1990-2000",71719.7297
"477","Spain",2001,"2000-2010",95934.1682
"478","Spain",2002,"2000-2010",101065.482
"479","Spain",2003,"2000-2010",107235.6463
"480","Spain",2004,"2000-2010",110096.4093
"481","Spain",2005,"2000-2010",104853.773
"482","Spain",2006,"2000-2010",103157.0326
"483","Spain",2007,"2000-2010",108003.2201
"484","Spain",2008,"2000-2010",100708.567
"485","Spain",2009,"2000-2010",92006.9235
"486","Spain",2010,"2000-2010",91080.5722
"487","Spain",2011,"2010-2020",100618.8756
"488","Spain",2012,"2010-2020",99660.6069
"489","Spain",2013,"2010-2020",96500.7551
"490","Spain",2014,"2010-2020",98044.2582
"491","Spain",2015,"2010-2020",90574.9379
"492","Spain",2016,"2010-2020",84243.7033
"493","Spain",2017,"2010-2020",84421.3646
"494","Spain",2018,"2010-2020",82320.6619
"495","Spain",2019,"2010-2020",78085.5196
"496","Spain",2020,"2010-2020",67650.3522
